Timestamp: 38.6614s. Il peer: 1.1.7.213 Choked: 1.1.7.121. Upload: 1.90706e+06bps, Download: 2495.6bps;
Timestamp: 38.6614s. Il peer: 1.1.7.213 Choked: 1.1.6.37. Upload: 1.23925e+06bps, Download: 1721.6bps;
Timestamp: 38.6614s. Il peer: 1.1.7.213 Choked: 1.1.6.161. Upload: 1.20462e+06bps, Download: 1714.8bps;
Timestamp: 38.6614s. Il peer: 1.1.7.213 Choked: 1.1.7.21. Upload: 2.24355e+06bps, Download: 2817.2bps;
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.5.177. Upload: 459897bps, Download: 237135bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.6.201. Upload: 342039bps, Download: 420658bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.7.217. Upload: 222210bps, Download: 184408bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.6.209. Upload: 394881bps, Download: 709276bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.7.61. Upload: 341707bps, Download: 27136.4bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.8.29. Upload: 709094bps, Download: 132492bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.8.37. Upload: 630652bps, Download: 447161bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.6.45. Upload: 545134bps, Download: 189968bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.6.29. Upload: 345949bps, Download: 79594bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.8.41. Upload: 472773bps, Download: 1008bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.6.205. Upload: 964704bps, Download: 53929.2bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.7.153. Upload: 184381bps, Download: 262934bps; optimistically unchoked: 0
Timestamp: 38.6614s. Il peer: 1.1.7.213 Unchoked: 1.1.8.65. Upload: 1.04979e+06bps, Download: 106465bps; optimistically unchoked: 0
Timestamp: 38.8106s. Il peer: 1.1.6.201 Choked: 1.1.8.137. Upload: 769816bps, Download: 1004.8bps;
Timestamp: 38.8106s. Il peer: 1.1.6.201 Unchoked: 1.1.6.189. Upload: 807581bps, Download: 237522bps; optimistically unchoked: 0
Timestamp: 38.8106s. Il peer: 1.1.6.201 Unchoked: 1.1.8.149. Upload: 990805bps, Download: 1585.2bps; optimistically unchoked: 1
Timestamp: 38.8188s. Il peer: 1.1.6.149 Unchoked: 1.1.8.141. Upload: 1309.2bps, Download: 794357bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Choked: 1.1.8.149. Upload: 1.56353e+06bps, Download: 41511.2bps;
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.213. Upload: 711430bps, Download: 394794bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.209. Upload: 732834bps, Download: 132447bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.65. Upload: 419590bps, Download: 617479bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.189. Upload: 788004bps, Download: 342390bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.5.173. Upload: 1.33211e+06bps, Download: 80602.8bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.29. Upload: 787561bps, Download: 1319.6bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.73. Upload: 1.1611e+06bps, Download: 21364.8bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.69. Upload: 2.175e+06bps, Download: 2716.8bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.29. Upload: 681537bps, Download: 1216.8bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.93. Upload: 1.20916e+06bps, Download: 80316.8bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.7.53. Upload: 1.18905e+06bps, Download: 1727.2bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.8.81. Upload: 1.63816e+06bps, Download: 2100.8bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.125. Upload: 1.77437e+06bps, Download: 28617.2bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.5.245. Upload: 1.67896e+06bps, Download: 2131.6bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.5.225. Upload: 1.3577e+06bps, Download: 1899.2bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.225. Upload: 1.94089e+06bps, Download: 2446.4bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.157. Upload: 480.8bps, Download: 52908.4bps; optimistically unchoked: 0
Timestamp: 38.9039s. Il peer: 1.1.6.209 Unchoked: 1.1.6.245. Upload: 1.3637e+06bps, Download: 1905.6bps; optimistically unchoked: 0
Timestamp: 38.9843s. Il peer: 1.1.7.65 Unchoked: 1.1.7.125. Upload: 1.84355e+06bps, Download: 2356bps; optimistically unchoked: 0
Timestamp: 38.9935s. Il peer: 1.1.6.149 Unchoked: 1.1.8.141. Upload: 1342bps, Download: 820493bps; optimistically unchoked: 0
Timestamp: 39.0552s. Il peer: 1.1.7.197 Unchoked: 1.1.7.21. Upload: 520bps, Download: 163328bps; optimistically unchoked: 0
Timestamp: 39.0552s. Il peer: 1.1.7.197 Unchoked: 1.1.6.61. Upload: 266485bps, Download: 507.2bps; optimistically unchoked: 1
Timestamp: 39.0832s. Il peer: 1.1.7.121 Unchoked: 1.1.7.213. Upload: 2622.4bps, Download: 1.97474e+06bps; optimistically unchoked: 0
Timestamp: 39.1783s. Il peer: 1.1.7.237 Unchoked: 1.1.6.1. Upload: 1575.2bps, Download: 1.02369e+06bps; optimistically unchoked: 0
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.6.201. Upload: 342086bps, Download: 446919bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.7.217. Upload: 248492bps, Download: 210699bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.6.209. Upload: 394901bps, Download: 709294bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.7.61. Upload: 391663bps, Download: 27210.8bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.8.37. Upload: 683141bps, Download: 447244bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.8.41. Upload: 501820bps, Download: 1120.4bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.6.205. Upload: 1.07041e+06bps, Download: 54036bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Choked: 1.1.8.65. Upload: 1.08242e+06bps, Download: 106561bps;
Timestamp: 39.1933s. Il peer: 1.1.7.213 Unchoked: 1.1.6.45. Upload: 615766bps, Download: 211083bps; optimistically unchoked: 0
Timestamp: 39.1933s. Il peer: 1.1.7.213 Unchoked: 1.1.6.77. Upload: 840080bps, Download: 1279.6bps; optimistically unchoked: 1
Timestamp: 39.2023s. Il peer: 1.1.7.61 Choked: 1.1.6.53. Upload: 2.06689e+06bps, Download: 2882.8bps;
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.7.213. Upload: 27240.8bps, Download: 390409bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.7.217. Upload: 230694bps, Download: 446810bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.6.29. Upload: 289346bps, Download: 132042bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.7.209. Upload: 217106bps, Download: 27014.4bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.8.29. Upload: 459850bps, Download: 106007bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.6.189. Upload: 349008bps, Download: 735547bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.5.173. Upload: 348814bps, Download: 551907bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.7.241. Upload: 1.54032e+06bps, Download: 185936bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.7.73. Upload: 341905bps, Download: 263222bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.7.29. Upload: 340851bps, Download: 158337bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.6.125. Upload: 1.00417e+06bps, Download: 106794bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.6.157. Upload: 710769bps, Download: 27560bps; optimistically unchoked: 0
Timestamp: 39.2023s. Il peer: 1.1.7.61 Unchoked: 1.1.8.37. Upload: 157973bps, Download: 79346.8bps; optimistically unchoked: 0
Timestamp: 39.2344s. Il peer: 1.1.6.201 Unchoked: 1.1.7.29. Upload: 1.13538e+06bps, Download: 159195bps; optimistically unchoked: 0
Timestamp: 39.2344s. Il peer: 1.1.6.201 Unchoked: 1.1.8.105. Upload: 1.57187e+06bps, Download: 133354bps; optimistically unchoked: 0
Timestamp: 39.3171s. Il peer: 1.1.7.213 Unchoked: 1.1.7.217. Upload: 248498bps, Download: 210732bps; optimistically unchoked: 0
Timestamp: 39.3171s. Il peer: 1.1.7.213 Unchoked: 1.1.7.121. Upload: 1.98599e+06bps, Download: 28859.6bps; optimistically unchoked: 0
Timestamp: 39.3298s. Il peer: 1.1.8.129 Unchoked: 1.1.6.1. Upload: 2442.4bps, Download: 1.85666e+06bps; optimistically unchoked: 0
Timestamp: 39.4736s. Il peer: 1.1.7.65 Choked: 1.1.8.37. Upload: 60163.2bps, Download: 33350bps;
Timestamp: 39.4736s. Il peer: 1.1.7.65 Unchoked: 1.1.7.241. Upload: 1.51811e+06bps, Download: 2180bps; optimistically unchoked: 1
Timestamp: 39.4736s. Il peer: 1.1.7.65 Unchoked: 1.1.8.33. Upload: 1.68614e+06bps, Download: 2318.8bps; optimistically unchoked: 0
Timestamp: 39.4736s. Il peer: 1.1.7.65 Unchoked: 1.1.6.49. Upload: 519430bps, Download: 801210bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Choked: 1.1.7.121. Upload: 2.03963e+06bps, Download: 29002.8bps;
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.5.177. Upload: 606601bps, Download: 263590bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.6.201. Upload: 342095bps, Download: 446937bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.7.217. Upload: 274738bps, Download: 210765bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.6.209. Upload: 394910bps, Download: 709312bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.6.21. Upload: 525344bps, Download: 1138.4bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.7.133. Upload: 552272bps, Download: 1158.4bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.8.37. Upload: 683150bps, Download: 447286bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.6.45. Upload: 666156bps, Download: 237389bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.6.29. Upload: 498201bps, Download: 117255bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.7.245. Upload: 966.4bps, Download: 387230bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.6.205. Upload: 1.08156e+06bps, Download: 54052.8bps; optimistically unchoked: 0
Timestamp: 39.5689s. Il peer: 1.1.7.213 Unchoked: 1.1.8.65. Upload: 1.08242e+06bps, Download: 106568bps; optimistically unchoked: 0
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.5.177. Upload: 606601bps, Download: 263590bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.6.201. Upload: 342101bps, Download: 446941bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.7.217. Upload: 274742bps, Download: 210765bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.6.209. Upload: 394916bps, Download: 709316bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.6.21. Upload: 525349bps, Download: 1138.4bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.7.133. Upload: 552277bps, Download: 1165.6bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.6.45. Upload: 676396bps, Download: 237389bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.6.29. Upload: 503418bps, Download: 128871bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.6.77. Upload: 859835bps, Download: 1405.6bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Choked: 1.1.8.65. Upload: 1.08242e+06bps, Download: 106568bps;
Timestamp: 39.6002s. Il peer: 1.1.7.213 Unchoked: 1.1.7.65. Upload: 670.4bps, Download: 582.4bps; optimistically unchoked: 1
Timestamp: 39.6002s. Il peer: 1.1.7.213 Unchoked: 1.1.8.37. Upload: 683156bps, Download: 447288bps; optimistically unchoked: 0
Timestamp: 39.6098s. Il peer: 1.1.6.201 Unchoked: 1.1.5.177. Upload: 853.2bps, Download: 243658bps; optimistically unchoked: 0
Timestamp: 39.6165s. Il peer: 1.1.7.133 Unchoked: 1.1.7.65. Upload: 477.6bps, Download: 446bps; optimistically unchoked: 0
Timestamp: 39.6972s. Il peer: 1.1.6.201 Choked: 1.1.8.149. Upload: 1.05761e+06bps, Download: 1776.8bps;
Timestamp: 39.6972s. Il peer: 1.1.6.201 Unchoked: 1.1.6.253. Upload: 1.66648e+06bps, Download: 2147.2bps; optimistically unchoked: 1
Timestamp: 39.6972s. Il peer: 1.1.6.201 Unchoked: 1.1.6.1. Upload: 580.8bps, Download: 79170bps; optimistically unchoked: 0
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.213. Upload: 711508bps, Download: 394832bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.209. Upload: 732904bps, Download: 140609bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.65. Upload: 447402bps, Download: 696244bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.6.189. Upload: 814283bps, Download: 342457bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.5.173. Upload: 1.46333e+06bps, Download: 80771.2bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.6.29. Upload: 817910bps, Download: 1417.2bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.73. Upload: 1.2145e+06bps, Download: 21488bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.69. Upload: 2.26676e+06bps, Download: 2822.8bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.29. Upload: 721287bps, Download: 1283.6bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.6.93. Upload: 1.34295e+06bps, Download: 80680.8bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.7.53. Upload: 1.29448e+06bps, Download: 1921.6bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.8.81. Upload: 1.71541e+06bps, Download: 2193.2bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.6.125. Upload: 1.8278e+06bps, Download: 54946.4bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.5.245. Upload: 1.81893e+06bps, Download: 2306bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.5.225. Upload: 1.48548e+06bps, Download: 2053.6bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.6.225. Upload: 2.09132e+06bps, Download: 2614bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Choked: 1.1.6.245. Upload: 1.53213e+06bps, Download: 2203.2bps;
Timestamp: 39.7934s. Il peer: 1.1.6.209 Unchoked: 1.1.8.149. Upload: 1.64677e+06bps, Download: 41641.6bps; optimistically unchoked: 0
Timestamp: 39.7934s. Il peer: 1.1.6.209 Unchoked: 1.1.7.85. Upload: 512.4bps, Download: 309.6bps; optimistically unchoked: 1
Timestamp: 39.8476s. Il peer: 1.1.7.213 Choked: 1.1.8.29. Upload: 825020bps, Download: 132715bps;
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.5.177. Upload: 617406bps, Download: 289828bps; optimistically unchoked: 0
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.6.201. Upload: 342114bps, Download: 446959bps; optimistically unchoked: 0
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.7.217. Upload: 274755bps, Download: 210774bps; optimistically unchoked: 0
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.6.209. Upload: 394928bps, Download: 709360bps; optimistically unchoked: 0
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.6.45. Upload: 676436bps, Download: 263661bps; optimistically unchoked: 0
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.6.205. Upload: 1.13405e+06bps, Download: 54123.6bps; optimistically unchoked: 0
Timestamp: 39.8476s. Il peer: 1.1.7.213 Unchoked: 1.1.8.65. Upload: 1.08242e+06bps, Download: 106572bps; optimistically unchoked: 0
Timestamp: 39.9218s. Il peer: 1.1.6.113 Unchoked: 1.1.6.61. Upload: 123.6bps, Download: 120bps; optimistically unchoked: 0
Timestamp: 39.9285s. Il peer: 1.1.6.61 Unchoked: 1.1.6.113. Upload: 120bps, Download: 123.6bps; optimistically unchoked: 0
Timestamp: 40.0614s. Il peer: 1.1.7.213 Choked: 1.1.5.177. Upload: 633360bps, Download: 289788bps;
Timestamp: 40.0614s. Il peer: 1.1.7.213 Choked: 1.1.6.201. Upload: 342041bps, Download: 446962bps;
Timestamp: 40.0614s. Il peer: 1.1.7.213 Choked: 1.1.6.209. Upload: 394777bps, Download: 709296bps;
Timestamp: 40.0614s. Il peer: 1.1.7.213 Choked: 1.1.6.205. Upload: 1.16026e+06bps, Download: 54158bps;
Timestamp: 40.0614s. Il peer: 1.1.7.213 Choked: 1.1.8.65. Upload: 1.08355e+06bps, Download: 106579bps;
Timestamp: 40.0614s. Il peer: 1.1.7.213 Unchoked: 1.1.8.29. Upload: 865520bps, Download: 132671bps; optimistically unchoked: 0
Timestamp: 40.0614s. Il peer: 1.1.7.213 Unchoked: 1.1.6.29. Upload: 503356bps, Download: 132245bps; optimistically unchoked: 0
Timestamp: 40.1505s. Il peer: 1.1.7.89 Unchoked: 1.1.7.57. Upload: 109.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.174s. Il peer: 1.1.6.201 Unchoked: 1.1.7.65. Upload: 728771bps, Download: 211163bps; optimistically unchoked: 0
Timestamp: 40.1753s. Il peer: 1.1.7.89 Unchoked: 1.1.6.137. Upload: 109.2bps, Download: 111.2bps; optimistically unchoked: 0
Timestamp: 40.1754s. Il peer: 1.1.7.89 Unchoked: 1.1.6.221. Upload: 109.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.1802s. Il peer: 1.1.7.93 Unchoked: 1.1.7.233. Upload: 111.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.1802s. Il peer: 1.1.8.65 Unchoked: 1.1.7.233. Upload: 112.8bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.1822s. Il peer: 1.1.7.141 Unchoked: 1.1.5.241. Upload: 111.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.1852s. Il peer: 1.1.6.57 Unchoked: 1.1.7.233. Upload: 107.6bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Choked: 1.1.8.149. Upload: 1.69978e+06bps, Download: 41774.8bps;
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.213. Upload: 711450bps, Download: 394765bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.209. Upload: 732768bps, Download: 158729bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.65. Upload: 447265bps, Download: 696182bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.6.189. Upload: 814146bps, Download: 342392bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.6.29. Upload: 840016bps, Download: 1349.6bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.73. Upload: 1.26638e+06bps, Download: 21522.4bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.69. Upload: 2.33115e+06bps, Download: 2823.2bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.29. Upload: 721229bps, Download: 1216.4bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.53. Upload: 1.36236e+06bps, Download: 1925.6bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.8.81. Upload: 1.75773e+06bps, Download: 2159.2bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.6.125. Upload: 1.86981e+06bps, Download: 54933.2bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.5.245. Upload: 1.86881e+06bps, Download: 2282.4bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.5.225. Upload: 1.56497e+06bps, Download: 2067.6bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.6.225. Upload: 2.17452e+06bps, Download: 2638.4bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.6.157. Upload: 131693bps, Download: 53066bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.7.237. Upload: 571132bps, Download: 53506.4bps; optimistically unchoked: 0
Timestamp: 40.1868s. Il peer: 1.1.6.209 Unchoked: 1.1.6.245. Upload: 1.62048e+06bps, Download: 2278.8bps; optimistically unchoked: 0
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.213. Upload: 711452bps, Download: 394765bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.209. Upload: 732770bps, Download: 158729bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.6.29. Upload: 840018bps, Download: 1349.6bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.73. Upload: 1.26638e+06bps, Download: 21522.4bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.69. Upload: 2.33115e+06bps, Download: 2823.2bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.29. Upload: 721231bps, Download: 1222bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.53. Upload: 1.367e+06bps, Download: 1936bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.8.81. Upload: 1.76354e+06bps, Download: 2166bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.6.125. Upload: 1.86981e+06bps, Download: 54933.2bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.5.245. Upload: 1.87113e+06bps, Download: 2282.4bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.5.225. Upload: 1.56497e+06bps, Download: 2067.6bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.6.225. Upload: 2.17452e+06bps, Download: 2638.4bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.6.157. Upload: 131693bps, Download: 53069.6bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.7.237. Upload: 581762bps, Download: 53533.6bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Choked: 1.1.6.245. Upload: 1.62049e+06bps, Download: 2278.8bps;
Timestamp: 40.1965s. Il peer: 1.1.6.209 Unchoked: 1.1.6.93. Upload: 1.36661e+06bps, Download: 133113bps; optimistically unchoked: 0
Timestamp: 40.2003s. Il peer: 1.1.7.233 Unchoked: 1.1.8.101. Upload: 105.6bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.2004s. Il peer: 1.1.6.249 Unchoked: 1.1.5.221. Upload: 109.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.2005s. Il peer: 1.1.7.233 Unchoked: 1.1.7.93. Upload: 107.6bps, Download: 111.2bps; optimistically unchoked: 0
Timestamp: 40.2035s. Il peer: 1.1.6.89 Unchoked: 1.1.7.25. Upload: 109.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.2104s. Il peer: 1.1.7.17 Unchoked: 1.1.8.85. Upload: 109.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.2181s. Il peer: 1.1.7.173 Unchoked: 1.1.6.249. Upload: 111.2bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.2253s. Il peer: 1.1.7.233 Unchoked: 1.1.6.57. Upload: 107.6bps, Download: 107.6bps; optimistically unchoked: 0
Timestamp: 40.2263s. Il peer: 1.1.5.241 Unchoked: 1.1.7.141. Upload: 111.2bps, Download: 111.2bps; optimistically unchoked: 0
